,user,tweet,date_tweet,tweet_id,keyword
225,Nick Corrigall,"I don’t know what the MLB equivalent of the SMU Death Penalty is, but surely it applies here https://t.co/fnBayY526F",13/2/2020 18:29,1.22802E+18,"smu,singapore management university"
226,SMUFM971,"@Jahhiness @ujfm @TouchHDOnline @SMU_SA @go2uj We love and miss you @Jahhiness .....all the best in your endeavours.

#HappyRadioDay",13/2/2020 18:22,1.22802E+18,"smu,singapore management university"
227,SMU Clements History Dept,"Last summer, @SMU #Historymajor Heather Smith studied Ancient Egyptian History &amp; Museology at the Museo Egizio in Turin. She personally examined three Coptic embroidered textiles and used photogrammetry to render a 3D image of a faience scarab. https://t.co/Y0kUlHEykU",13/2/2020 18:18,1.22802E+18,"smu,singapore management university"
228,Jose Diaz,@JayKrier Bought down SMU to -4. I’ll take the push,13/2/2020 18:14,1.22802E+18,"smu,singapore management university"
229,UConn Insider,"For @UConnMBB, this was a bump in a road that’s leading somewhere, not a momentum-stopping, back-to-square-one kind of defeat.

@AmoreCourant's takeaways from an encouraging night in Dallas: https://t.co/hwayKNl6y0",13/2/2020 18:11,1.22802E+18,"smu,singapore management university"
230,Go Pack,"@NCSUFans Not disgagreeing that Texas isn’t one of the most competitive recruiting states for college football but to act like SMU and rice are a reason for that is silly. A&amp;M, Houston, Texas Tech and UT, sure",13/2/2020 18:09,1.22802E+18,"smu,singapore management university"
231,Tropical Smoothie Cafe Frisco Bowl,@USUFootball @SMU_Football @RodneyClemons_8 @jamesproche3 Offensive lineman Keith Ismael (@_ki6x) will represent @SDSUFootball in Indy. #GoAztecs https://t.co/wgEgiOHfMl,13/2/2020 18:08,1.22802E+18,"smu,singapore management university"
232,J.Nevaloved,it's almost the weekend.... dropping flyers tomorrow!! #explore  #unt #uta #utd #pqc #baylor #dtx #dallas #dallasevents #dallasparties  #arlington  #dallastx #dallasnightlife #dallastexas #tjc #dallasnights #dallastx #smu #twerk #woahchallenge  #deepellum #uptowndallas   #slatt https://t.co/K5wYDA0Mks,13/2/2020 18:03,1.22802E+18,"smu,singapore management university"
233,Tropical Smoothie Cafe Frisco Bowl,"@USUFootball The invitees from @SMU_Football are 

- Defensive back Rodney Clemons (@RodneyClemons_8)
- Wide receiver James Proche (@jamesproche3) 

#PonyUpDallas https://t.co/mTsYiAI6th",13/2/2020 18:02,1.22802E+18,"smu,singapore management university"
234,Esther Dortha,"ValueChampion Student Interview Series: Shreyas Krishnaswamy, SMU https://t.co/dvCMcz3SZq https://t.co/PotjWDO52D",13/2/2020 18:00,1.22802E+18,"smu,singapore management university"
235,NatStat Men's College Basketball,"📰 UConn men can’t overcome road block at SMU, lose 79-75 (Hartford Courant) @UConnMBB @SMUBasketball  https://t.co/cmRPM0IUYV",13/2/2020 17:55,1.22801E+18,"smu,singapore management university"
236,PHILLY SPECIAL 🦅,"🏀WVU 1H UN 62.5 [ 3 ]✅
🏀BAMA OV 159.5 [ 2 ]✅
🏀WIZARDS +3 [ 2 ]✅
🏀LAKERS -3 [ 1 ]✅
🏀BLAZERS +3.5 [ 2 ]❌
🏀HAWKS -2.5 [ 1 ]❌
🏀BUCKS +1 [ 1 ]❌
🏀RUTGERS +5.5 [ 1 ]❌
🏀SMU 1H UN 62.5 [ 1 ]❌",13/2/2020 17:54,1.22801E+18,"smu,singapore management university"
237,WolfpackNation,"@CloudTops710 SMU used to be a powerhouse before sanctions and is coming back. Baylor, TCU, Texas, Texas Tech and Texas A&amp;M are almost always relevant.",13/2/2020 17:54,1.22801E+18,"smu,singapore management university"
238,Andiswa Pooe,@masego_meyer @DoorofHopeJHB I am a pathologist at Nhls Dr George Mukhari Lab. I will speak to my colleagues to do something. We once donated toiletries and food to SMU students until the university was able to provide them. I believe we can do the same to those babies. Thank you for the info.,13/2/2020 17:48,1.22801E+18,"smu,singapore management university"
239,PLyman,"@BreitbartNews Perfect, couldn’t be happier for the Trump administration.  Hope is great, smart, beautiful and a graduate of SMU! #Trump2020 Winnng and we even teach back to people unfairly treated. 👏🏻",13/2/2020 17:47,1.22801E+18,"smu,singapore management university"
240,The Journal Inquirer,"Fresh off performing two exorcisms, the UConn men’s basketball team couldn’t quite complete a third one. SMU beat UConn 79-75 Wednesday night at Moody Coliseum, handing the Huskies their seventh loss in seven games on the Mustangs’ campus.@UConnMBB https://t.co/2dYuCzaurF",13/2/2020 17:45,1.22801E+18,"smu,singapore management university"
241,New England Patriots Plow,"Scouting report: SMU’s James Proche could be the Patriots’ next slot machine
https://t.co/XZZEwsjXkh
+1 BeanTownBot #Patriots #NFL",13/2/2020 17:43,1.22801E+18,"smu,singapore management university"
242,Nolan,I’d get behind a good universe in which we get the full “Round Table”. You could have all of my money for that. https://t.co/I7vKE74Yq9,13/2/2020 17:40,1.22801E+18,"smu,singapore management university"
243,SMU Lyle Engineering,"The Dallas area continues to be one of the most dynamic datacenter markets in the country. Chris Crosby, CEO of @CompassDCs Datacenters believes that Dallas is the heart of the Datacenter community. 

ICYMI: Check out more from our Ask a CEO series▶️ https://t.co/ATJy215YQw https://t.co/lJrerBEESa",13/2/2020 17:40,1.22801E+18,"smu,singapore management university"
244,Go Pack,@NCSUFans Rice and SMU? Lmao...,13/2/2020 17:39,1.22801E+18,"smu,singapore management university"
245,James Caldwell,"Weird Night Last Night.  SMU is on the no bet list after their last two.

NCAA Picks
Delaware -3 (2 units)
Florida Atlantic/Southern Miss Over 134
Memphis/Cincy Under 139

#GamblingTwitter",13/2/2020 17:38,1.22801E+18,"smu,singapore management university"
246,Quiz Live,"#Twickenham, come and show us what you’ve got @TheThreeKingsTW  QUIZ tonight at 8pm! £280 rollover bar tab could be WON! @twickerati @TwickenhamNews @TwickTribune @YourStMarys @SMU_Services #pubquiz #quiz #ThursdayThoughts https://t.co/iP2tMzP2za",13/2/2020 17:38,1.22801E+18,"smu,singapore management university"
247,WolfpackNation,"I think there are endless resources at your disposal at Texas, but they are still competing with more major universities than any other state (Baylor, Texas Tech, Houston, Texas A&amp;M, Rice, SMU). They also haven’t been a national contender in a decade. Beck is a good recruiter https://t.co/LZBUsd49PD",13/2/2020 17:32,1.22801E+18,"smu,singapore management university"
248,SMU Undergraduate Admission,"SMU’s Dr. Dennis Simon Civil Rights Pilgrimage is a month away, and we’re excited for all of the Mustangs attending! The group will visit important historical sites that represent important moments and turning points in the American Civil Rights Movement.

📷: 2019 group send-off https://t.co/Esc46HPYYE",13/2/2020 17:32,1.22801E+18,"smu,singapore management university"
249,DM🏌🏿‍♂️5️⃣🇺🇸,@cjpony16 @mrmurph_ And.....SMU has literally no hope of winning a football or basketball title . Ever.  End of story.,13/2/2020 17:28,1.22801E+18,"smu,singapore management university"
250,TexasA&MSportsPast,"🏀 Feb. 13, 1954: James Addison scores 36 points, including the free throw putting Texas A&amp;M ahead for good, in a 73-71 win over SMU. 👍 #GigEm https://t.co/hKaG5ND5w5",13/2/2020 17:27,1.22801E+18,"smu,singapore management university"
251,Billy Machina,"@CBSSports Dang if only SMU could have admitted in the 80s sure we paid players, but it didn’t impact the results on the field...",13/2/2020 17:25,1.22801E+18,"smu,singapore management university"
252,Mathew Bell,@TFG_Football Check out Xavier jones smu he’s gonna be a steal,13/2/2020 17:18,1.22801E+18,"smu,singapore management university"
253,Ted Curran,"The depths to which the Houston Astros cheated disgusts me. Buzzers, trash cans - can not compare to someone trying to see a sign with eyes etc. They deserve the equivalent of what SMU got in college FB, death penalty - take away DPs, WS asterisk #astroscheated",13/2/2020 17:18,1.22801E+18,"smu,singapore management university"
254,Kiley Hession,@SMU_Football standouts @RodneyClemons_8 @jamesproche3 @BigBossPat @The_XavierJones and Ryan Becker training for the 2020 NFL Draft. @SMUpresspass https://t.co/1QfkuPJFCW,13/2/2020 17:15,1.228E+18,"smu,singapore management university"
255,Justine Burns,I was able to participate in a campus teach-in organized at SMU in support of the Wet'suwet'en community and what's happening in BC. I'm so grateful both to those who organized it and to all the students who showed up and took time out of their day to listen and learn.,13/2/2020 17:14,1.228E+18,"smu,singapore management university"
256,Dallas County DA,"Congratulations to CYNTHIA GARZA, SMUs Profiles in Leadership Award recipient. Garza, Chief of the Conviction Integrity Unit in Dallas Co DAs Office, has been an integral part of criminal justice reform in North Texas and Nationwide. For more information https://t.co/f29WvDDrL3 https://t.co/JDsS6eaL25",13/2/2020 17:14,1.228E+18,"smu,singapore management university"
257,Mahesh,@Misopogon Notoriety at SMU? Don’t tell the NCAA,13/2/2020 17:07,1.228E+18,"smu,singapore management university"
258,Buzz King,"Thursday Selection: USC -4 (Washington) for mythical $30

Wednesday Result: UConn +5 (@ SMU) = W

Record: 58-39-1, 59.7%

Streak: W-3

Balance: + $603 (+ $223)",13/2/2020 17:07,1.228E+18,"smu,singapore management university"
259,OwlSports Update,Reporter Daija Moore-Evans is live outside the Liacorus center to tell us more about the Owls comeback against SMU https://t.co/VwzZjwKNzm,13/2/2020 17:04,1.228E+18,"smu,singapore management university"
260,SMU Alumni,SMU Cafe users are asked to take this survey to help us learn how you're using the program: https://t.co/C6Zasva1fZ https://t.co/GAi3ZuStp5,13/2/2020 17:01,1.228E+18,"smu,singapore management university"
261,Center for Faith and Learning,Are you going to our Faith and Politics event on SMU's campus tonight? Please post your photos and reactions to it with #smucfl so we can find and share them!,13/2/2020 17:01,1.228E+18,"smu,singapore management university"
262,Randy Zabel,"@CFBNerds 1971 OU, only loss in the Game of the Century to Nebraska.  We still say that Rogers TD should have been called back. OR 1949 undefeated OU, cannot figure that one out aside from a dominate bowl win while ND survived against unranked SMU",13/2/2020 16:59,1.228E+18,"smu,singapore management university"
263,SMU Studio,"The EDC conference is just around the corner! Hosted by @DalhousieU in partnership with @MSVU_Halifax the conference will focus on our collective role, in transforming #teaching and #learning. 

Learn more https://t.co/ksSb1Zpw6E 
#dowhatyoudo",13/2/2020 16:55,1.228E+18,"smu,singapore management university"
264,Phil Steele,Source: SMU safety Treveon Johnson enters transfer portal  https://t.co/kGcjwkKSY0,13/2/2020 16:53,1.228E+18,"smu,singapore management university"
265,Cjjr,"@Isaac_Rivals That's why they lost the Georgia, SMU, and South Florida game because Penny did not developed a go-to player. That's on Penny and he should take the blame for those those 3 losses because if he had to develop one this will never happen. I  guarantee you that.",13/2/2020 16:52,1.228E+18,"smu,singapore management university"
266,Stick-n-Stones,"@rocknrollchem @astros Can MLB give the Astros organization the Death Penalty - no baseball operations of any kind for an entire season? No games! Nothing! Like the NCAA did to SMU football in the 1980's. If the Red Sox got the death penalty for this season, it might end up being sweet relief.",13/2/2020 16:52,1.228E+18,"smu,singapore management university"
267,Justin Nunes,I’ve been at SMU for three years now and I’m still constantly amazed by the amount of people who don’t know what the fuck the struggle is like,13/2/2020 16:46,1.228E+18,"smu,singapore management university"
268,Jeff Graham,"Wed NCAA &amp; NBA🏀Recap: 1 -2 =-1.20 Units
4Pt Teaser💰
Butler -1.5👍
Jazz -.5👍
SMU -4.5 -110👎💔
Seton Hall 1h -3 -110👎",13/2/2020 16:46,1.228E+18,"smu,singapore management university"
269,Marvin’s Roommate,@winston_63 Let’s have baldo focus on beating SMU first....,13/2/2020 16:46,1.228E+18,"smu,singapore management university"
270,Kyon2570,@AdkRick I'd be okay with SMU'ing them to oblivion,13/2/2020 16:45,1.228E+18,"smu,singapore management university"
271,SMU DCII,"Come to the second 2020 Godbey Lecture next week, February 20th, at the Meadows Museum! RSVP through the link below. Reception is at 5:15 pm and the lecture is at 6:00 pm in the Gene and Jerry Jones Great Hall @SMUDCII @SMU @SMUDedman 
https://t.co/u7BEAJsJEe https://t.co/ht4RdHVrwf",13/2/2020 16:43,1.228E+18,"smu,singapore management university"
272,Han YOLO,"@docmidnight They fined a org worth a billion+ only five million. SON. That's not even slap on the wrist. They did worse to SMU, and they didnt actually win a championship.",13/2/2020 16:41,1.228E+18,"smu,singapore management university"
273,John Ferron,"@cnnbrk Hope, please don't say it's true! I hope you learned better than that at SMU.",13/2/2020 16:41,1.228E+18,"smu,singapore management university"
274,SMU Tower Center,"Chairman of the @SMU Tower Center Board, Hon. Dan Branch, talks about the his experience working for Senator John Tower and how his legacy of scholarship and service is at the heart of the Center.

#25Storiesfrom25Yearrs

https://t.co/prIYlS31z7",13/2/2020 16:35,1.22799E+18,"smu,singapore management university"
275,SMU Basketball,".@SportsDayDFW | Feron Hunt’s big night leads SMU in hard-fought win over UConn #PonyUp 

🏀 SMU 79, UCONN 75 

https://t.co/TAzTFlBwvJ",13/2/2020 16:34,1.22799E+18,"smu,singapore management university"
276,FlockOfSeagulls,"@ESPN_BillC Out of the G5, SMU is best suited for long-term success (esp. in transfer portal era) and will end up being the most desirable P5 option in a few years.",13/2/2020 16:33,1.22799E+18,"smu,singapore management university"
277,ᖇOGᕮᖇ ᕼOᗪGᕮS,The Astros should apologize to Pete rose and everyone who has admitted to steroid use and then be given the SMU death penalty. https://t.co/1KXp6ro4pU,13/2/2020 16:32,1.22799E+18,"smu,singapore management university"
278,SMU Halifax,Congratulations to @smuprez on being appointed to a second five-year term as President. Thank you for everything you do! https://t.co/5ix6T3nf53 #dowhatyoudo,13/2/2020 16:32,1.22799E+18,"smu,singapore management university"
279,DataScience@SMU,We are excited to expand our relationship with @LinkedIn so our students can grow their networks with access to LinkedIn Premium Career. Learn more on how you can build your connections today with DataScience@SMU. https://t.co/pqygRAlsFl https://t.co/fmnXC3u2q3,13/2/2020 16:30,1.22799E+18,"smu,singapore management university"
280,D'Arcy Gray,"Teach ins on Wet’suwet’en sovereignty TODAY AT NOON. 

DAL - outside the Grawood in the SUB
SMU - Atrium
MSVU - Atrium (McCain Building)

COMMUNITY WELCOME!  #WetsuwetenSolidarity",13/2/2020 16:28,1.22799E+18,"smu,singapore management university"
281,TomNDownTown,@ButchAlsandor @NDKalu @MC790 @ProNickLow The Astros sign stealing scandal is like the Southwest conference SMU scandal. Everyone was doing it but I think SMU/Astros took it to the next level and they're paying the price. Even though others are guilty we got to take it like a man,13/2/2020 16:28,1.22799E+18,"smu,singapore management university"
282,SMU Law Dean of Students,"Today, you can buy something sweet for your Valentine and support a great cause!  All proceeds from @SMULawSchool’s Association for Public Interest Law Bake Sale go to support student stipends for @SMU law students doing important public interest work this summer. https://t.co/19VAnWN9d6",13/2/2020 16:28,1.22799E+18,"smu,singapore management university"
283,Damon Sayles,"ICYMI: We've got an update on #SMU WR Reggie Roberson Jr.

Bad news for the opposition: He's looking good. Real good.

READ: https://t.co/1r3T935hv5

#PonyUp #PonyUpDallas https://t.co/qOP0r3uZGg",13/2/2020 16:25,1.22799E+18,"smu,singapore management university"
284,SMU student help desk,@MrBeastYT Love your content btw,13/2/2020 16:22,1.22799E+18,"smu,singapore management university"
285,PONY UP HYPE TRAIN,"SMU 🏀 Stat Dump: Kendric Davis edition 

🔴In just 19 gms KD has more assists than any SMU player in either of last 2 yrs
🔵7.3apg is highest avg since Butch Moore in 85-86
🔴On pace to finish reg season with 189 ast; would be 9th highest one-season total in SMU history
#PonyUp",13/2/2020 16:19,1.22799E+18,"smu,singapore management university"
286,Annick MacAskill,"Looking forward to reading with @tiffmorris, @NolanNatasha, Robin Metcalfe, and Lisa Comeau at SMU tonight! Thanks so much to @adammyattcomedy for organizing and making such slick graphics. https://t.co/knQqLJuS3R",13/2/2020 16:19,1.22799E+18,"smu,singapore management university"
287,Trent U Careerspace,SMU student Sounak gained confidence in interviews and networking through @10kcoffees chats. Read Sounak's story: https://t.co/jmejoUtPP2 Powered by @10kcoffees &amp; supported by @RBC #RBCFutureLaunch #TrentUConnect https://t.co/67IqKr2qGa,13/2/2020 16:15,1.22799E+18,"smu,singapore management university"
288,DF,@ClayTravis Death Penalty for the Astros a la SMU,13/2/2020 16:11,1.22799E+18,"smu,singapore management university"
289,Rick Martinez,Glad to se SA schools moving on this! St. Mary's Powers Up Esports Program as Arena Nears Completion https://t.co/CNN5n3o6Wg #future #gaming https://t.co/oB7ia16Adi,13/2/2020 16:11,1.22799E+18,"smu,singapore management university"
290,SMU student help desk,Does anyone like Joel Embiid?,13/2/2020 16:08,1.22799E+18,"smu,singapore management university"
291,samiahsyerra,SMU has the most dramatic police officers ever,13/2/2020 16:07,1.22799E+18,"smu,singapore management university"
292,greg burnham,@smu @lyleengineering professor Dr. Gosney presenting how brushless motors work to our @AllenSTEAM electronics and engineering students. @mrsjang21 @Allen_CTE https://t.co/DfiUd8Qu09,13/2/2020 16:07,1.22799E+18,"smu,singapore management university"
293,ShirleyYouMustBeKidding,@SallyMacFox26 They should get SMU’d,13/2/2020 16:05,1.22799E+18,"smu,singapore management university"
294,SMU student help desk,@MrBeastYT I have a formal this Saturday with a girl I like a lot. I really want to take her out to a nice dinner beforehand.,13/2/2020 16:03,1.22799E+18,"smu,singapore management university"
295,Damon Sayles,"The Morning After: A few key takeaways from #SMU's big @American_MBB win over #UConn on Wednesday.

READ: https://t.co/nODAegPJ7I

#SMU #PonyUp #MoodyMagic https://t.co/kjuJY96Z1C",13/2/2020 16:02,1.22799E+18,"smu,singapore management university"
296,TulsaHurricane,We're bringing back the past with our favorite TU legends and retro gear 🌀 Check out the newest items of the Loyal Always True line here → https://t.co/1rKgbBn8n6 &amp; come out to the @TUMBasketball game vs SMU next Saturday at 2pm! Need tickets? https://t.co/Gp2ebPGoMu #ReignCane https://t.co/YZP70cwexe,13/2/2020 16:01,1.22799E+18,"smu,singapore management university"
297,SMU Center for Global Health Impact,How much do you know about the groundbreaking surgery simulation research being conducted by experts from @SMU and an international cohort of leading universities? Learn more here: https://t.co/7zylg42YoV https://t.co/uma2fUPVnP,13/2/2020 16:00,1.22799E+18,"smu,singapore management university"
298,SMU student help desk,I haven’t seen the sun in like 4 days #thursday,13/2/2020 16:00,1.22799E+18,"smu,singapore management university"
299,Jerry Bo Bets ESPN 97.5 ♠️,"Golden State Warriors at Phoenix Suns
Over 227.5  2U -2.2

Jazz first Q  -1.5 1U -1.1

Connecticut at SMU

Over 134 1u +2

WEST VIRGINIA (#14) FH live under 61.5 2U +2

CREIGHTON (#23) @ SETON HALL (#10

Over 163.5 1U +1",13/2/2020 15:58,1.22799E+18,"smu,singapore management university"
300,Warlord Camnorick,@Donopolis1 @thekapman Death sentence in terms of being able to run a team not in terms of capital punishment. See SMU Football. Death Penalty is the correct term. So chill.,13/2/2020 15:54,1.22798E+18,"smu,singapore management university"
301,Andrew Bell,Very much looking forward to this rpt by @danmahanty @apmoorehead @priyanica and others at @CivCenter @CLShumanrights—findings will be extremely helpful for ongoing research on #warcrimes #pardons and #IHL with @TGiftiv and @ChrisJenks_SMU https://t.co/0VwfmKAThP,13/2/2020 15:42,1.22798E+18,"smu,singapore management university"
302,Atlantic Canada Studies,"Congratulations to Dr. Robert Summerby-Murray (@smuprez) on his re-appointment as President of @smuhalifax! In addition to his administrative leadership, he has produced excellent scholarship on the environmental history and industrial heritage of Atlantic Canada! #ArtsWithImpact",13/2/2020 15:39,1.22798E+18,"smu,singapore management university"
303,Halifax Hurricanes,"WOOOOOOO! It's game day! @hfxhurricanes vs Windsor Express tonight 7 pm @ScotiabankCtr brought to you by @scotiasquare.

@smuhalifax students, @SMUAlumniHfx, and SMU staff have access to the Hurricane Bunker (expanded VIP Floor Bar) with student ID, alumni ID, or digital pass https://t.co/DBKTRhX09y",13/2/2020 15:33,1.22798E+18,"smu,singapore management university"
304,Andrew Percival,"@statsowar @GJMcClintock @ESPN_BillC the narrative.

Median matchups (splitting 4/5 &amp; 8/9 in the AAC to create equally sized units opposite the ACC's 14) would yield

Clem &gt; UCF
Memphis &gt; UNC
Navy &gt; Virginia
Cincinnati &gt; Miami
SMU &gt; FSU
Tulane &gt; WF
Louis &gt; Tem
Pitt &gt; Tulsa
Hou &gt; BC
Syr &gt; USF
NCSt &gt; EC
GT &gt; UConn https://t.co/njhlIzAuQo",13/2/2020 15:32,1.22798E+18,"smu,singapore management university"
305,Todd Warren,Can the Astros just get the SMU death penalty? How are people not getting banned from the MLB? What a joke,13/2/2020 15:31,1.22798E+18,"smu,singapore management university"
306,Dave Campbell's Texas Football — TexasFootball.com,"🎙️The Republic of Football, presented by @NTXHondaDealers 🎙️

#NationalSigningDay Recap: @AggieFootball takes the step, @SMU_Football capitalizes and other winners of #NSD2020 

Episode 83 (Feb. 12, 2020)

https://t.co/FDnQEWx7pT 📢 @IshmaelRJohnson &amp; @ShehanJeyarajah https://t.co/tNw2pACgDE",13/2/2020 15:30,1.22798E+18,"smu,singapore management university"
307,Daily Campus Sports,"Despite a strong effort for a comeback in the second half, the men's basketball team came up short against SMU. @asmor24 reports on the 79-75 loss that goes in vein with the team's struggle to finish:

https://t.co/9eg22MfAXA",13/2/2020 15:30,1.22798E+18,"smu,singapore management university"
308,@JI_sports,From @NeillOstrout: @UConnMBB done and dusted in Dallas as comeback attempt falls short at SMU https://t.co/CmVKGguTus,13/2/2020 15:26,1.22798E+18,"smu,singapore management university"
309,Rivard Report,St. Mary’s University will be home to San Antonio’s first collegiate gaming arena as it launches an esports team this fall. https://t.co/bnzL2jJVp2,13/2/2020 15:24,1.22798E+18,"smu,singapore management university"
310,Bobby,Answers like this make me think maybe the Astros should have received the SMU death penalty https://t.co/Vw0AOm0hqb,13/2/2020 15:23,1.22798E+18,"smu,singapore management university"
311,purple child,smu really out here not closing despite the steady and impressive amount of snow being dumped on our asses,13/2/2020 15:22,1.22798E+18,"smu,singapore management university"
312,Paul,"@cjpony16 @NoEscalators With Excellence come jealously understandably. Look at your feed there's more about Uconn than SMU. Find a Uconn fan that's obsessed with bashing SMU. You have to earn that . We save that for Villanova, Duke,Kentucky. Not SMU. Sorry. We'll be back you'll cry we won't care",13/2/2020 15:18,1.22798E+18,"smu,singapore management university"
313,Samantha Graham,Smudents today is the last day to vote for your SMUSA President and Board of Directors!! Visit https://t.co/YLA3XKRGJq to have your voice heard! https://t.co/DpuUJHR8nG,13/2/2020 15:17,1.22797E+18,"smu,singapore management university"
314,Lady ligea,@mdodd275 @IcyMcLaurin @JeffPassan Tell that to SMU.  They might beg to differ.,13/2/2020 15:16,1.22797E+18,"smu,singapore management university"
315,///Bobby Leek,"@CazzISaidSo The franchise should be given the ""death penalty"" for a season or two. Much like the NCAA did to SMU's football program in the mid 80's",13/2/2020 15:07,1.22797E+18,"smu,singapore management university"
316,令和女子 ⑦⓪③ ☁︎ 【Intriquette】白雪 なおみ,@EbiGahama 👍🏻👍🏻👍🏻 so i reach smu at 6 tmr?,13/2/2020 15:06,1.22797E+18,"smu,singapore management university"
317,DM🏌🏿‍♂️5️⃣🇺🇸,"@cjpony16 @mrmurph_ 15L’s and a national title. Want to change places?  Forget the other THREE titles.....how about one taste of being KING?  SMU is dog shit, Brown cheated and got caught and there went your only shot at even a sweet sixteen. SMU really is a trash heap with no future.",13/2/2020 15:05,1.22797E+18,"smu,singapore management university"
318,Sefako Makgatho Health Sciences University (SMU),Focus on SMU: https://t.co/zqFjCvaTPd #WeAreSMU.,13/2/2020 15:05,1.22797E+18,"smu,singapore management university"
319,令和女子 ⑦⓪③ ☁︎ 【Intriquette】白雪 なおみ,@EbiGahama ya sure but if smu has other good affordable food i don’t mind LOL,13/2/2020 15:04,1.22797E+18,"smu,singapore management university"
320,Corey,@mrmurph_ @UConn_5 You know what else you have 4 of? Wins against SMU. That’s it. 4 out of 19 games. All those championships and you still can’t beat little ole SMU at a sport that’s 2nd tier to us.,13/2/2020 15:04,1.22797E+18,"smu,singapore management university"
321,Didi G(oat)regorius,This entire press conference shows the Manfred is even more of a clown than we originally thought. We have an organization who continuously show they don’t respect the rules and authority and he gives them the softest penalty possible. They should have been SMU’d. Death penalty.,13/2/2020 15:03,1.22797E+18,"smu,singapore management university"
322,DM🏌🏿‍♂️5️⃣🇺🇸,"@wade_schaller_ @Puckhead48E Good question/simple answer.  Recruiting.  UConn jhas done a terrible job recruiting and while Ollie imploded he couldn’t recruit to this sorry sorry conference.  Back in the BE and you already see what that does to recruiting.  Bouk, Cole, Jackson are elite and &gt; SMU by 100x",13/2/2020 15:03,1.22797E+18,"smu,singapore management university"
323,𝐚𝐥𝐢𝐨𝐧𝐚,@zoucurlie @icarusraven I don't like smu and i still think y&amp;b is overrated,13/2/2020 15:02,1.22797E+18,"smu,singapore management university"
324,Damon Sayles,"Put this on your Thursday to-do list ... you know, if you haven't already.

#SMU #PonyUp #PonyUpDallas

Subscribe today: https://t.co/RyIxFviCzE https://t.co/cFh7jhmtsZ",13/2/2020 15:02,1.22797E+18,"smu,singapore management university"
325,TheFinance.sg,"ValueChampion Student Interview Series: Shreyas Krishnaswamy, SMU: Shreyas Krishnaswamy graduated from SMU in 2019 with a Bachelor of Science in Information Systems degree. He is currently pursuing a Master of Information Systems Management from the… https://t.co/fF4FAPokVL https://t.co/X3RTeREcsm",13/2/2020 15:00,1.22797E+18,"smu,singapore management university"
326,Katie Kehoe,Spotted Snoopy having a moment on my way to SMU last night. #mood https://t.co/bvTaY2WCeR,13/2/2020 14:58,1.22797E+18,"smu,singapore management university"
327,SMUResearch.com,"@CoreyClarkPhD While they were watching NFL Hall of Famer Michael Irvin play Madden with kids at Children’s Health, gamers were allowed to play “The Omega Cluster,” which is helping SMU researchers search for a cure for cancer. Check out the game here: https://t.co/dcPEPQNJF2.",13/2/2020 14:58,1.22797E+18,"smu,singapore management university"
328,TOP GBVS SHILL SG,@ReiwaJoshi703 the don at smu? I'm down. lets go,13/2/2020 14:58,1.22797E+18,"smu,singapore management university"
329,Tulsa W Basketball,"TU Fans! Join us at our next home game this Saturday as we celebrate National Girls &amp; Women in Sports Day #NGWSD2020 

There will be a pregame clinic in the Practice Court, which costs only $5 and includes a t-shirt and a ticket to the Game! Purchase here: https://t.co/JTANuJxKHa https://t.co/6q9t4slZ9R",13/2/2020 14:56,1.22797E+18,"smu,singapore management university"
330,Texas Arena League,"Congratulations to @NutrenaFeed Best Playing Pony at Legend's: Solitario - Barrett Coke SMU, Burgundy - Wyatt Myr, Demi - Rob Phipps &amp; Kelly Coldiron, Rocket - Stephanie Massey Colburn, Solita - Javier Insua, Mataco -Grace Grotnik SMU and Renee- Greg Summers
#polohorse #polopony https://t.co/uTtkUyEmXt",13/2/2020 14:55,1.22797E+18,"smu,singapore management university"
331,Wade Schaller,"@UConn_5 @Puckhead48E This is the worst team SMU has had in the history of the matchup and you still couldn’t get it done. Zero (0) wins in this building since joining the conference. Not sure what makes you think you’ll have a chance on the road against Seton Hall, Nova, Creighton, Butler, etc.",13/2/2020 14:55,1.22797E+18,"smu,singapore management university"
332,SMUResearch.com,SMU Guildhall’s @CoreyClarkPhD and Balanced Media Technology got an award along with Complexity Gaming for their collaboration to make “Play it Forward Esports Tournament” a reality back in May. https://t.co/P6rdM1zmps,13/2/2020 14:54,1.22797E+18,"smu,singapore management university"
333,Paul,@cjpony16 @NoEscalators Lol. Your  Hysterical. SMU will never win a Championship ever! Your trying to compare SMU to Uconn. Lmao 1 final 4 in 1956. https://t.co/8YvXEMBfnj,13/2/2020 14:54,1.22797E+18,"smu,singapore management university"
334,peachi。i miss joshua,@smu_ten JOHN D WON THIS FIGHT HAHAHAHA,13/2/2020 14:53,1.22797E+18,"smu,singapore management university"
335,10,i’ll miss you ma https://t.co/d6lUNUSXbu,13/2/2020 14:53,1.22797E+18,"smu,singapore management university"
336,International Centre for Co-operative Management,"Calling all #housingcoop folks thirsty for education! If you've been thinking about doing our programs https://t.co/TfrmDzMJy7 and you are in a Canadian housing co-op as staff/management, apply for the @CHFCanada scholarship by March 1 https://t.co/brS345B2tJ @CoopsCanada",13/2/2020 14:49,1.22797E+18,"smu,singapore management university"
