,user,tweet,date_tweet,tweet_id,keyword
1081,Catherine,@nus_trans @TheUnionUCL You are going to be so embarrassed about this when you grow up,2020-02-03 09:42:44,1224266963129683968,"nus,national university of singapore"
1082,PrawnofthePatriarchy,"@nus_trans @TheUnionUCL Organising for weeks and they couldn't come up with coherent slogans? ""I don't know show kindness""? WTF does that mean? And ""There's no cis in team""? There's no trans in team either. The original slogan is ""There's no I in team"" - which makes sense. This version? Pointless.",2020-02-03 09:38:52,1224265990164373504,"nus,national university of singapore"
1083,ARU Students' Union,"#ARUElection2020 is officially open! Nominate yourself as a Full-time Officer, part-time Rep or NUS delegate now!

https://t.co/R9TT5pwvv2 https://t.co/7fPH50Ac25",2020-02-03 09:30:00,1224263758836617216,"nus,national university of singapore"
1084,Zolmax News,"Zacks: Brokerages Expect Nu Skin Enterprises, Inc. $NUS Will Post Quarterly Sales of $583.25 Million https://t.co/msOxWBfiB4",2020-02-03 09:27:17,1224263074066182144,"nus,national university of singapore"
1085,Ellie C,"We congratulate Lance Ang &amp; Alan Koh, from National University of Singapore, Nanyang Tech U Singapore, highly commended conference papers on corporate law research: say on pay &amp; close corporations oppression, respectively #CLTA2020 https://t.co/mvmg8wDAqb",2020-02-03 09:24:35,1224262394701959170,"nus,national university of singapore"
1086,Middle East Inst-NUS,"The timing of release of this audio recording is designed to cause “maximum humiliation” for President #Trump, who had just retweeted reports of #AlQaeda leader in Yemen #QassimalRimi's death. https://t.co/J4hrIrsgip",2020-02-03 09:00:00,1224256209366257665,"nus,national university of singapore"
1087,Ticker Report,"$583.25 Million in Sales Expected for Nu Skin Enterprises, Inc. $NUS This Quarter https://t.co/6LE3bT7ZWh",2020-02-03 08:56:43,1224255384870903810,"nus,national university of singapore"
1088,NERGUS Le Gugus,@Ryoma88039683 @seins_nus @MrGenesisEyes @ParkerMitty Ok loser.,2020-02-03 08:37:44,1224250604048060416,"nus,national university of singapore"
1089,Ulster Uni Students' Union,"Want to represent your fellow students at a National Student Conference?
We have places on each of the following conferences
4 @nusuk, 6 @TheUSI 18 @NUS_USI 
Nominate at https://t.co/VYhqxMfXzq by Noon by 7th Feb

@UlsterUni @UlsterBizSchool @UlsterCEBE @UlsterUniLHS @UlsterArts https://t.co/bDaeDPb0hb",2020-02-03 08:30:04,1224248674114580482,"nus,national university of singapore"
1090,Liverpool Seafarers Centre,@ukshipping @Nus_Ghani Many thanks to the Chamber for making LSC one of the charities for the night helping us support the brave seafarers who transport 95pc of all goods coming into and out of the U.K.,2020-02-03 08:24:14,1224247208519880704,"nus,national university of singapore"
1091,jade harley,"trying to figure out if i have this dude blocked for being an eri/dan kinnie, a cro/nus stan, a ""que/er isnt a slur only ter/fs say it is"" brand lgbt, or for having like 15 h/omestuck alters. swear to g-d ive never seen them in my life",2020-02-03 08:21:48,1224246594599628800,"nus,national university of singapore"
1092,あいり,@khlshkhld I found in utown nus bUT the new instant telekung I bought has NO HOOD. can u imagine I da ready setup kiblat to find out there's no hood https://t.co/UQT7GIDgWE,2020-02-03 08:16:02,1224245145203138560,"nus,national university of singapore"
1093,GTP,“Stay-at-home” fathers and their families: What lessons for policymakers? https://t.co/GprbebcS3S #Singapore #men #workplace #asiapacific #BigData #father #medicine #parents #children #childcare,2020-02-03 07:59:23,1224240955441549312,"nus,national university of singapore"
1094,Refuge Thames Valley Sexual Violence Advisors,"Through a combination of studies and reporting it has been recognised that more and more students from UK Universities are coming forward and disclosing their experiences of misconduct, sexual assault and rape:  https://t.co/4SitJkuQjT #CombatMisconduct #nus",2020-02-03 07:55:06,1224239878503903232,"nus,national university of singapore"
1095,Benedict Exconde,"Instead of using Caballo Island, Manila Bay or a portion of Fort Magsaysay, Nueva Ecija, maybe the UP Diliman campus should be used as the quarantine site for the 2019-NCoV patients and persons under observation.

https://t.co/QzByaXEGHw",2020-02-03 07:38:15,1224235635017302016,"nus,national university of singapore"
1096,㏂ツ,@Katamik_ @ryan_nus Humm,2020-02-03 07:32:18,1224234137747222528,"nus,national university of singapore"
1097,Thomas Wake,"YOUNG is healing
YOUNG limps, covered in his oilskins
no mystery, yer work
YOUNG gets defensive
YOUNG
FADE TO THE STORM which is looking building
‘TWAS
Tet-a-nus
EYES ARE LOUD",2020-02-03 07:31:01,1224233817491243008,"nus,national university of singapore"
1098,yow,@ryan_nus it stays to be a dream: UGM,2020-02-03 07:17:28,1224230405882036224,"nus,national university of singapore"
1099,Next Level Info,"More than ever with #brexit the U.K. needs to acknowledge the value, vibrancy and contribution of our #maritime industries @ukshipping @MaritimeUK @Nus_Ghani https://t.co/j65TD6vPwr",2020-02-03 07:03:53,1224226987524358144,"nus,national university of singapore"
1100,di,@ryan_nus ok ugm,2020-02-03 07:02:12,1224226562486128640,"nus,national university of singapore"
1101,Praava Health,"From NUS Co-director of Global Health at NUS School of Public Health, using cartoons to share valuable information about 2019-nCov.

#PraavaHealth
#PraavaCares
#PraavaListens
#Coronavirus https://t.co/vvvmlDHAZN",2020-02-03 07:00:07,1224226041339764736,"nus,national university of singapore"
1102,Rachael Brannan,A very graceful interview from @BellRibeiroAddy this morning. She was always tremendous in our NUS days too.,2020-02-03 06:59:08,1224225792147755009,"nus,national university of singapore"
1103,nikita,@bbypammy nus a man?,2020-02-03 06:37:46,1224220414823387136,"nus,national university of singapore"
1104,andrihermawan,@SaputraZeky @ryan_nus @12_riskaapril Duarrr,2020-02-03 06:30:11,1224218508277342208,"nus,national university of singapore"
1105,Elmich Pte Ltd,"We are proud to have contributed to @NUSingapore  undergraduate bursary fund. 👩‍🎓
We are committed to making the world a better place, and we believe it all starts with #education 🎓🎒
.
.
#scholarship #bursary #opportunity #singapore
Credit: Images by NUS https://t.co/j7KWQSbyNb",2020-02-03 06:29:59,1224218454338592768,"nus,national university of singapore"
1106,Putra Merdeka,@indianesian @ryan_nus Sorry...🙏😊,2020-02-03 06:08:50,1224213132865761282,"nus,national university of singapore"
1107,Patrick Verhoeven,@ukshipping @Nus_Ghani Looking forward to joining you tonight!,2020-02-03 05:54:59,1224209647873204231,"nus,national university of singapore"
1108,amalinaaa,I look like the nus road teehee,2020-02-03 05:47:32,1224207771328860160,"nus,national university of singapore"
1109,Mark Ado about Nothing,@KasamangChad I am still waiting for the proof of his NUS education.,2020-02-03 05:42:07,1224206409769742337,"nus,national university of singapore"
1110,NUS CFPR,"Socially responsible capitalism is essential to ensure that all Singaporean meet their basic needs, writes 𝐀𝐬𝐬𝐨𝐜𝐢𝐚𝐭𝐞 𝐏𝐫𝐨𝐟𝐞𝐬𝐬𝐨𝐫 𝐓𝐚𝐧 𝐄𝐫𝐧 𝐒𝐞𝐫 𝐟𝐫𝐨𝐦 𝐍𝐔𝐒 𝐒𝐨𝐜𝐢𝐨𝐥𝐨𝐠𝐲. Read article @ https://t.co/j7UtvK4ulm https://t.co/UeU5NYGMUG",2020-02-03 05:38:31,1224205502369779712,"nus,national university of singapore"
1111,Benedict Exconde,"National University of Singapore as a partner in nation-building, and in protecting and ensuring the survival of Singapore.

This is how the academe should be like instead of doing passé activism and politicking. https://t.co/yuc44Hvo1F",2020-02-03 05:02:12,1224196363799285760,"nus,national university of singapore"
1112,MUSTARD SEED,#Butterflies can acquire new #scent preferences and pass these on to their offspring via @MonteiroLab #behaviouraltransmission #inheritance #evolve  https://t.co/MjaJXWXSWs,2020-02-03 05:02:08,1224196348506849280,"nus,national university of singapore"
1113,roo is seeing bts ✰⁷,@2SEOKGGUK NUS OH MY GOD I LOVE YOU SM,2020-02-03 04:45:19,1224192114965217280,"nus,national university of singapore"
1114,noah,16 almost 17 // america // them/they // bisexual #myedtwtvalentine https://t.co/0xD2RFzy00,2020-02-03 04:16:36,1224184887139295234,"nus,national university of singapore"
1115,Alejandra Núñez S,@PepeYTeo @LuisVgogh Loved it! 🥰,2020-02-03 04:13:48,1224184186191237120,"nus,national university of singapore"
1116,Bradathon Nu (Late Night Drink Releases Tonight!),"@rtArtBoost I also recently started uploading some of my older works to Tapas in celebration of my upcoming series which will also be posted there! 
https://t.co/i9b82GvKDb",2020-02-03 04:12:12,1224183782992941056,"nus,national university of singapore"
1117,林 金龍,@abskdu @ryan_nus underrated tweet,2020-02-03 04:10:13,1224183283694497792,"nus,national university of singapore"
1118,Cris Allen,"Dude have you ask yourself?

Nus a kaha ko mo undang ug meet-up/ hook up due to lust? 

If you continue to do that, the more you are risking ur health, hurting yourself and making your future remain as longing. 
U are so much more than your sexual urges. 
#altercebu #cebualter",2020-02-03 04:01:45,1224181151431942144,"nus,national university of singapore"
1119,Middle East Inst-NUS,"The turnabout is proving embarrassing for Mr #Netanyahu so close to the election, which some right-wing politicians fear could cost votes. https://t.co/7Zxb5DTqB5",2020-02-03 04:01:01,1224180968157671424,"nus,national university of singapore"
1120,JustLisa 🇺🇸🐳🌬️🌊Wild & Free ....for now,"#SanFrancisco49ers FOR LIFE! #SuperBowl2020 was against nus from the beginning.,..... We kicked ass and almost came back against the unfair refs...... Love my Niner's",2020-02-03 03:41:26,1224176037350633473,"nus,national university of singapore"
1121,𝚍𝚎𝚎 ⁷ :),@PurpleingArmy NUS 😭😭😭😭😭 SUCH A CUTE BABY,2020-02-03 03:32:02,1224173675642904582,"nus,national university of singapore"
1122,p s y c h o,@yudi_almazkuri @ryan_nus Stand for this!,2020-02-03 03:15:56,1224169623815245825,"nus,national university of singapore"
1123,𝖕𝖞𝖗𝖔𝖊𝖎𝖘,"@solelunastro broke: your-anus
woke: ur-a-nus/ur-ah-nus/oo-rah-nos
bespoke: your-anus",2020-02-03 03:07:21,1224167461517451265,"nus,national university of singapore"
1124,Bradathon Nu (Late Night Drink Releases Tonight!),"@YarnAndHookCo @fluiditybytori Despite my name I am indeed black lmfao. I recently started uploading my comics to a new platform for extra exposure. So there’s that! https://t.co/vHXLNR5JVY
I’m also crowdfunding a mystery comic right now, info in my pinned!
Thanks for the opportunity!",2020-02-03 03:00:29,1224165735615934464,"nus,national university of singapore"
1125,Nusret Pjetrovic,@Rus_Pjetro Really,2020-02-03 02:38:05,1224160098429427712,"nus,national university of singapore"
1126,sad boi,How is this only just catching on I swear she was outed as the abuser ages ago https://t.co/0pjwdQygHg,2020-02-03 02:30:32,1224158195213651969,"nus,national university of singapore"
1127,--blank,"@ryan_nus sunmor, gsp : ugm :v",2020-02-03 02:26:19,1224157134272647168,"nus,national university of singapore"
1128,Pearl Freier,"@daphnezohar @K_G_Andersen @MackayIM @KindrachukJason @nus_sling Even if they are educating people about sanitizing surfaces, we can't rely on it. Have to bring own sanitizer and take the extra steps of caution ourselves when travelling or in general",2020-02-03 02:20:14,1224155604899504130,"nus,national university of singapore"
1129,“,@CAPSAMERlCA WHATD ID I DO NUS T WATCH,2020-02-03 02:17:13,1224154846472871936,"nus,national university of singapore"
1130,KubinK.,@ryan_nus UGM: UGM,2020-02-03 02:13:58,1224154027140644865,"nus,national university of singapore"
1131,NUS Spokesperson,Researchers from @NUSingapore have shown that butterflies can acquire new scent preferences and pass these on to their offspring https://t.co/fWyx4uCKJ1 #NUSResearch,2020-02-03 02:12:51,1224153746017357824,"nus,national university of singapore"
1132,daybloom seed®🇮🇩,@sputroadi @ryan_nus I'm honored to be part of the conspiracy,2020-02-03 01:59:47,1224150458773561345,"nus,national university of singapore"
1133,NUS Research,Researchers from @NUSingapore have shown that insects can learn from past experiences and adjust their future behaviour for survival and reproduction #NUSResearch https://t.co/aQmItC7EE7,2020-02-03 01:38:04,1224144991838040064,"nus,national university of singapore"
1134,👽,@burketanitem @ryan_nus @belindch i feel attacked,2020-02-03 01:24:58,1224141696172093440,"nus,national university of singapore"
1135,NUS IT,"3rd Feb 2020 - Lets all do our part in the fight against the virus!

Easy to digest illustration done by a local artist:
https://t.co/HdPP7gYzmL
https://t.co/7vWCvec3HP

Stay safe!

#NUSIT #NUS_IT #coronavirus #staysafe https://t.co/SFHSQH4wK5",2020-02-03 01:22:53,1224141170193813504,"nus,national university of singapore"
1136,Mikayla Schwarz,Another study morning at NUS! I am so lucky to have such a beautiful campus and learn new aspects of ecology and statistics (especially getting my head around #R) https://t.co/clKJi8Ax4x,2020-02-03 01:08:48,1224137626858340353,"nus,national university of singapore"
1137,Middle East Inst-NUS,"Already host to over 3.5 million #Syrian #refugees, #Turkey is wary of a fresh influx against the backdrop of recent attacks in #Idlib. https://t.co/s789WXxIQm",2020-02-03 01:00:00,1224135413192962053,"nus,national university of singapore"
1138,M R I,@ryan_nus @hainadhin Ronaldo : Shopee,2020-02-03 00:58:10,1224134950800150528,"nus,national university of singapore"
1139,Egi,@ryan_nus COD an dideket : UGM,2020-02-03 00:44:25,1224131493527724039,"nus,national university of singapore"
1140,Eden Ladley 🕎,Actually cackling over the idea of someone submitting a serious complaint to NUS HR because I used the term TERF.,2020-02-03 00:27:32,1224127242458009600,"nus,national university of singapore"
1141,Eden Ladley 🕎,"Honestly, the idea that NUS or any student union would punish a student for calling someone a TERF is laughable. Trans inclusion has progressed sufficiently that pointing out that someone has transphobic beliefs rooted in trans exclusionary radical feminism is FINE.",2020-02-03 00:26:48,1224127056415461378,"nus,national university of singapore"
1142,Get The L Out Asia,"@lolaolufemi_ @nus_trans Stop being anti-women and anti-feminist, why are you NOT calling abusive trans activists out? https://t.co/CFYRM94mW0",2020-02-03 00:24:09,1224126391840464897,"nus,national university of singapore"
1143,Four,@burketanitem @ryan_nus @belindch Same energy grace,2020-02-03 00:21:18,1224125675772137472,"nus,national university of singapore"
1144,sya,@Baskoro_T @ryan_nus depok pars,2020-02-03 00:21:11,1224125645287899136,"nus,national university of singapore"
1145,٩(๑❛ᴗ❛๑)۶,"TELL US ABOUT YOURSELF

1. rachel
2. attached and happily disturbing my bf
3. south of the border
4. 3384
5. telegram
6. v
7. nus
8. sg
9. 2
10. 0
11. judgmental people
12. 2019
13. vix 🥰😍
14. cool shadowhunters mutual 🤪

DROP AN EMOJI
I'LL SEND YOU THE QUESTIONS",2020-02-03 00:13:06,1224123610861719552,"nus,national university of singapore"
1146,Bradathon Nu (Late Night Drink Releases Tonight!),"@lorepublication I just now started posting some of my older webcomics on a new platform in order to celebrate and get ready for my new series!

https://t.co/i9b82GvKDb

The series itself will also begin on this platform soon! As will my other short stories!",2020-02-03 00:10:38,1224122990343917575,"nus,national university of singapore"
1147,A.Rousseaux 📎,@seins_nus @idemment Horrible.,2020-02-03 00:09:42,1224122754687029249,"nus,national university of singapore"
1148,Get The L Out Asia,@nus_trans @TheUnionUCL Good job being Big Pharma reps.,2020-02-03 00:06:10,1224121867113353217,"nus,national university of singapore"
1149,Anal Genocide,@SrslyItsAwful Juste lu,2020-02-03 00:04:38,1224121477995335681,"nus,national university of singapore"
1150,nat,@yajpeg me using an NUS card as a fake id when i was 13 tease,2020-02-02 23:56:41,1224119479501717505,"nus,national university of singapore"
1151,Pheobe Tan,"I'm at Saw Swee Hock School of Public Health, National University of Singapore in Singapore https://t.co/BLKIzyFpHr",2020-02-02 23:50:33,1224117937008783362,"nus,national university of singapore"
1152,ndrw,@ryan_nus Doi : UGM,2020-02-02 23:27:16,1224112077570052096,"nus,national university of singapore"
1153,Noreen Chan,"Humbled to have made the cover of our medical school's quarterly newsletter
https://t.co/SeXSChQGgO",2020-02-02 23:25:06,1224111532063150080,"nus,national university of singapore"
1154,ElleBeeG,@nus_trans You should really have run a workshop to explain what they were protesting against. The banners didn't make a lot of sense. Maybe something to consider the next time you want to complain about women discussing women's rights. Just a thought.,2020-02-02 23:12:40,1224108402995073026,"nus,national university of singapore"
1155,Newhard Pharmacy,A study by researchers from the National University of Singapore (NUS) and Fudan University in Shanghai finds a statistically significant link between regular tea drinking and lower levels of depression in seniors. https://t.co/rLKaVdDxFN,2020-02-02 23:06:16,1224106791472115720,"nus,national university of singapore"
1156,Bradathon Nu (Late Night Drink Releases Tonight!),"In an attempt to reach the fanbase of #webcomic readers on #tapas I have started posting some of my previous works there to reach a wider audience! My main priority is still on my upcoming series but this will be a good way to get used to the platform!

https://t.co/vHXLNR5JVY",2020-02-02 22:59:54,1224105188891426816,"nus,national university of singapore"
1157,Terry D,This amount of onslaught is totally unacceptable! @grantshapps @BorisJohnson @TomTugendhat @GregClarkMP @Nus_Ghani @bbcsoutheast https://t.co/1iI1Zw6v0M,2020-02-02 22:53:09,1224103491108573190,"nus,national university of singapore"
1158,Terry D,How am you have the audacity to sit back and f*ck all about this! 6 years and counting @TomTugendhat @GregClarkMP @Nus_Ghani https://t.co/48i0HmmUKg,2020-02-02 22:46:28,1224101807292649477,"nus,national university of singapore"
1159,inji duducu,@nus_trans @TheUnionUCL Weeks?!  This took weeks?! https://t.co/jS76M8fUAi,2020-02-02 22:02:31,1224090748053868544,"nus,national university of singapore"
1160,nour,Guys my islamic teacher nadatni b nus el English class 3ashan tehkili la tkhuni theqat ahlek? Bitch what,2020-02-02 21:52:14,1224088159283294209,"nus,national university of singapore"
1161,Josie Ephron,@nus_trans @TheUnionUCL Why were you shouting that we need to 'Be Kind'? Women don't need to be kind. This is the fucking 21st century. We don't have to do what men want anymore. Your chants and your placards were embarrassing!,2020-02-02 21:47:05,1224086864077955076,"nus,national university of singapore"
1162,Mahfoudh Arous,"""Structure and Interpretation of Computer Programs"" known as the Wizard Book, and an adaptation of it in JS:
https://t.co/gLNUDPjLNt
https://t.co/c1z96TLCNi",2020-02-02 21:40:10,1224085124263956481,"nus,national university of singapore"
1163,nusrat⁷ is seeing bts!!,@2SEOKGGUK THANK YOU NUS &lt;33333,2020-02-02 21:38:39,1224084743140126720,"nus,national university of singapore"
1164,nchammer,@TiMTaughtYoU @MF_DLS Twitter is fake news land yikes,2020-02-02 21:32:08,1224083101384507392,"nus,national university of singapore"
1165,nchammer,Thots &amp; Dark Thoughts,2020-02-02 21:28:05,1224082082344755201,"nus,national university of singapore"
1166,Ahmad Zaharaddeen A,@muhydn_j @__Nus_nus @UndilutedRuben @BUK_Campus U non no?,2020-02-02 21:27:23,1224081908411305985,"nus,national university of singapore"
1167,Gareth Long,@ukshipping @Nus_Ghani Looking forward to a great night with so many friends and colleagues from the Maritime sector!,2020-02-02 20:58:57,1224074752190533632,"nus,national university of singapore"
1168,Terry D,Your ignorance is being recorded! You will pay! @TomTugendhat @GregClarkMP @Nus_Ghani @Conservatives @BorisJohnson IF YOU KEEP SHITTING ON YOUR VOTERS YOU WILL PAY THE PRICE! https://t.co/odcU06WfGJ,2020-02-02 20:56:51,1224074223712337924,"nus,national university of singapore"
1169,Terry D,More effing @Gatwick_LGW racket ! Get off your arses! @TomTugendhat @GregClarkMP  @Nus_Ghani So far you have been embarrassing! @Kent_cc @kentlivenews @KM_newsroom @bbcsoutheast @itvmeridian  media doylu have any worthwhile journalism? Expose this disregard! https://t.co/4ElPAwtlJM,2020-02-02 20:22:06,1224065476390801413,"nus,national university of singapore"
1170,ylws8bot,"Last DSi request status changed. Previous: ""HTTP request failed: Could not resolve host: https://t.co/pUORSdFVz7"". Current: ""OK"". https://t.co/CJ2N3I15XM",2020-02-02 20:05:04,1224061190055301122,"nus,national university of singapore"
1171,Anal Genocide,@Ynos57696269 Hein ?,2020-02-02 19:51:00,1224057650649890816,"nus,national university of singapore"
1172,NTI,"Dear  

In Jan NAO report, it stated that HS2 Ltd 'officially' informed the DfT in March 2019, that it could not hold the £56bn budget or a timetable of 2026 

In July 2019 Nus Ghani stated: - ""I stand here to state confidently that the budget is £55.7bn &amp; the timetable is 2026""",2020-02-02 19:35:44,1224053809779019777,"nus,national university of singapore"
1173,Nusret Pjetrovic,"@barstoolsports @KFCradio @NuevaYorkNico Why? And wtf is this, protest?",2020-02-02 19:27:35,1224051759531876354,"nus,national university of singapore"
1174,𝖑𝖚𝖓𝖆 ☾ 🏳️‍🌈⃤,i HATE my 🦂 v*nus.,2020-02-02 18:56:22,1224043901042003971,"nus,national university of singapore"
1175,M.,"@nus_trans @TheUnionUCL It seems like you belong to a church, not educational institution",2020-02-02 18:50:20,1224042384943652874,"nus,national university of singapore"
1176,cricket,@GdeDita @ryan_nus underrated tweet,2020-02-02 18:47:21,1224041631201910784,"nus,national university of singapore"
1177,FIP en direct,♪ #nowplaying Pieds nus - Leila Martial (Warm canto - null) https://t.co/NT9TAxqUaw https://t.co/QmoIe48kWA,2020-02-02 18:47:19,1224041622591152128,"nus,national university of singapore"
1178,Hasan Al Khalifah,"😺✏ — MIT if I get accepted
If not: Stanford, Berkeley, NUS, UT Austin https://t.co/QpsbTrS0HH",2020-02-02 18:40:49,1224039990381961216,"nus,national university of singapore"
1179,Raege against the dying of the light🌍,@VoxPopple Becoming NUS Women's Officer at my college aged 17. The youngest they'd had in NUS Scotland at the time,2020-02-02 18:04:12,1224030772304273409,"nus,national university of singapore"
1180,🌑,@ryan_nus anyg,2020-02-02 17:58:28,1224029329996144640,"nus,national university of singapore"
1181,Anal Genocide,@TheViewer_ Hein ?,2020-02-02 17:54:41,1224028380330414085,"nus,national university of singapore"
1182,NERGUS Le Gugus,@LeFameuxRisitas @seins_nus @ParkerMitty Source ?,2020-02-02 17:53:38,1224028114042355713,"nus,national university of singapore"
1183,Missou,@maudhdb3 Grave 😂,2020-02-02 17:53:06,1224027981020106757,"nus,national university of singapore"
1184,Alejandra Núñez S,@jes_chastain Si Javier Bardem doing your hair???? 🤔,2020-02-02 17:51:04,1224027469411340288,"nus,national university of singapore"
1185,Foxtrot Oscar Gatwick,"Then the dopey woman needs to go - @Nus_Ghani 'public service', the clue's in the title. This is not a rehearsal, there is no Planet B

@GretaThunberg @XRebellionUK @ExtinctionR @friends_earth @nationaltrust @CPRE @The_AEF @ICCAN_UK @transportgovuk @grantshapps https://t.co/lO5IWTRMbC",2020-02-02 17:40:09,1224024719785066499,"nus,national university of singapore"
1186,UK Shipping,"Just 24 hours to go until 800 guests join us for a night celebrating the UK shipping industry which supports 180,000 jobs and brings in nearly £20bn to our economy. We are delighted that shipping minister @Nus_Ghani will be joining us #ShippingDinner20 https://t.co/w9kTc9vOrf",2020-02-02 17:39:24,1224024531490299906,"nus,national university of singapore"
1187,ARF,@LordScroley yraurbeF 2 nuS? I don't get all this palindrome business,2020-02-02 17:12:21,1224017726307545091,"nus,national university of singapore"
1188,bitl.y,@ryan_nus Yuenes left the chat.,2020-02-02 16:47:15,1224011410218213376,"nus,national university of singapore"
1189,Jason Kindrachuk,@daphnezohar @K_G_Andersen @MackayIM @nus_sling This has been the issue with some of the reporting in that there have been some concerning errors like this. Sustained H2H transmission has been occurring for some time,2020-02-02 16:28:37,1224006718381871105,"nus,national university of singapore"
1190,Daphne Zohar,@K_G_Andersen @MackayIM @KindrachukJason @nus_sling Appreciate that confirmation. It’s bizarre that media keeps reporting “1st case of human to human transmission” in each location as if that’s the news. Hopefully countries concerned about spread are educating taxi drivers &amp; others in travel industry about sanitizing surfaces etc,2020-02-02 16:24:23,1224005652785266688,"nus,national university of singapore"
1191,Res.,@ryan_nus Warna almamater mirip UGM,2020-02-02 16:20:20,1224004633531539456,"nus,national university of singapore"
1192,Kristian G. Andersen,"@daphnezohar @MackayIM @KindrachukJason @nus_sling I'm sure there are people doubting human to human transmission, *however* there's absolutely no doubt that #2019nCoV is spreading H2H and the epidemic is sustained entirely via that transmission. H2H transmission has been going on ever since we became aware of the virus.",2020-02-02 16:06:36,1224001180411367429,"nus,national university of singapore"
1193,🏳️‍🌈Dumb Gay Bitch™🏳️‍🌈,@_BMW_750LI how do u lose youre pee nus ??,2020-02-02 16:04:21,1224000610678333441,"nus,national university of singapore"
1194,Ⓑetter Ⓑritain Ⓒoming,"Streatham's new MP (replaced Chuka) 
- life-long socialist
- feminist
- National Black Students' Officer for NUS
- national coordinator Student Assembly Against Racism
- used to be Diane Abbott's Chief of Staff

I'm pretty sure today's incident was caused by white supremacists",2020-02-02 16:03:46,1224000466222186506,"nus,national university of singapore"
1195,gatau isi apa,@SIeepyInsomniac @ryan_nus Sadd,2020-02-02 15:59:26,1223999374885175296,"nus,national university of singapore"
1196,Lou b lou,@lolaolufemi_ @nus_trans She looks like someone I'd have no concerns sharing a changing room with.,2020-02-02 15:52:51,1223997719909490691,"nus,national university of singapore"
1197,Daphne Zohar,"Is anyone doubting human to human transmission at this point? Is there a feasible alternate explanation for 14,550 confirmed cases? Asking experts ⁦@MackayIM @⁦@KindrachukJason⁩ ⁦@nus_sling⁩ @⁩aetiology⁩ ⁦@K_G_Andersen⁩ #nCoV https://t.co/5EqqP9IyU7",2020-02-02 15:44:41,1223995664247533574,"nus,national university of singapore"
1198,Terry D,@Gatwick_LGW @TomTugendhat @GregClarkMP @Nus_Ghani @LGWobviouslyNOT @CAGNE_GATWICK @The_AEF @AirportWatch @easyJet More F*cking @Gatwick_LGW RACKET!!!! https://t.co/LwLnApDxWY,2020-02-02 15:43:58,1223995481451388928,"nus,national university of singapore"
1199,nad,@ryan_nus @BizzIebae GTC : UGM,2020-02-02 15:43:18,1223995314186489856,"nus,national university of singapore"
1200,@neveryoumind,"@UnaDavey11 @1976sparky @nus_trans @NUS_LGBT @TheUnionUCL There was another one exactly the same, protesting the Meghan Murphy Seattle event yesterday 😂😂😂 https://t.co/Y55a9ihQlw",2020-02-02 15:20:23,1223989546079150081,"nus,national university of singapore"
1201,Terry D,@Gatwick_LGW @TomTugendhat @GregClarkMP @Nus_Ghani @LGWobviouslyNOT @CAGNE_GATWICK @The_AEF @AirportWatch @easyJet Another!!!! https://t.co/9FtSUKKPVk,2020-02-02 15:19:46,1223989391095468032,"nus,national university of singapore"
1202,Terry D,@Gatwick_LGW @TomTugendhat @GregClarkMP @Nus_Ghani @LGWobviouslyNOT @CAGNE_GATWICK @The_AEF @AirportWatch @easyJet Bloody @Gatwick_LGW Racket all day! @TomTugendhat https://t.co/M6n274NVqv,2020-02-02 15:18:03,1223988962236293127,"nus,national university of singapore"
1203,NO NAME,"SOON JE-SUS want to test the world. Havoc will be every where. If you want free from this HAVOC is easy , down your KNEE to GOD and say if JE-SUS love A-GUNG A-GUSTI-NUS. And want surrender with NO DOUBT.",2020-02-02 15:17:41,1223988868086558720,"nus,national university of singapore"
1204,Terry D,@JenkinsJacky Send each of these to your Less then useless MP @Nus_Ghani,2020-02-02 15:16:42,1223988619225989121,"nus,national university of singapore"
1205,Yehezkiel,@FirmanAbihu @ryan_nus @Deflinayuu Soon 2025,2020-02-02 15:16:05,1223988466083491840,"nus,national university of singapore"
1206,Katarina Hill,"@academicexposer @yatakalam @PankhurstEM @Womans_Place_UK Eden.  
The person that thinks transmen  benefited male privilege 😂

https://t.co/0Zx1SIipxq",2020-02-02 15:10:53,1223987157305647107,"nus,national university of singapore"
1207,KD,"@KingYusufYusuff Alla ceebta, it’s 2020, if you want to lie about something make sure that not just anyone can find out the truth in less than a minute. Ceeb iyo nus intaan ayaa inugu filan 😂😂",2020-02-02 15:08:00,1223986431313485826,"nus,national university of singapore"
1208,enjoyment gehl.,"I can’t lie being a sabbatical officer, NUS and all them man there was a bloody headache but it really gave me some beautiful people in my life",2020-02-02 15:05:24,1223985777698394113,"nus,national university of singapore"
1209,Judith Green,@nus_trans Is that presentation published anywhere?,2020-02-02 15:02:25,1223985024791404544,"nus,national university of singapore"
1210,존잘탈락녀,@FK29228 What⁉️,2020-02-02 14:58:51,1223984130385313797,"nus,national university of singapore"
1211,FPL_Dave,@loublou5 @lolaolufemi_ @nus_trans Violently ? https://t.co/mbR5knMpOX,2020-02-02 14:41:29,1223979756326215680,"nus,national university of singapore"
1212,MWM,@ryan_nus Poltek cant relate,2020-02-02 14:39:58,1223979376187854849,"nus,national university of singapore"
1213,iqbal,@ryan_nus Amien Rais: UGM,2020-02-02 14:36:14,1223978439184535555,"nus,national university of singapore"
1214,———,@ryan_nus Study tour SMA: UGM,2020-02-02 14:36:11,1223978422814199809,"nus,national university of singapore"
